YEAR     JAN    FEB    MAR    APR    MAY    JUN    JUL    AUG    SEP    OCT    NOV    DEC     DJF     MAM     JJA     SON     ANN
1933    -2.4   -3.6    0.8    3.2    7.6   14.7   18.1   15.8   12.0    7.8    1.1   -3.1   -1.47    0.13   13.47   11.87    6.00
1934     0.0    0.1    0.2    5.2   11.2   14.4   16.0   16.8   14.8    8.5    3.4    2.6    2.00    1.83   13.87   13.37    7.77
1935    -2.5   -1.2   -0.4    4.3    7.2   15.5   16.9   15.3   11.3    7.4    4.6    0.2    0.77    0.90   13.20   11.33    6.55
1936    -1.6   -5.1    0.3    3.2    9.3   17.4   18.4   16.2   10.9    4.6    3.6    2.7    1.57   -0.53   15.03   10.57    6.66
1937    -1.7   -3.5   -2.3    4.8   12.2   15.4   18.4   18.3   12.6    8.8    2.6   -3.9   -1.00   -0.33   15.33   13.23    6.81
1938    -1.5    0.4    3.6    4.3    8.9   14.0   17.3   18.1   13.6    8.3    5.1   -0.5    1.03    2.77   13.40   13.33    7.63
1939    -1.5    1.6   -0.4    4.6    9.1   14.8   17.5   19.1   11.9    3.9    3.1   -2.8   -0.40    1.93   13.80   11.63    6.74
1940    -7.4  -10.8   -5.5    2.3   10.2   15.4   17.6   14.4   10.4    6.1    2.7   -2.7   -2.47   -4.67   14.40   10.30    4.39
1941   -10.9   -6.6   -3.1    1.2    7.8   13.9   19.8   15.3   11.0    4.9    0.7   -2.7   -4.30   -2.83   13.83   10.40    4.28
1942   -11.2  -11.1   -7.2    3.8    7.5   12.2   15.8   16.4   12.3    7.6    1.8   -0.1   -3.17   -4.83   11.83   12.10    3.98
1943    -3.8    1.3    2.4    6.4   10.5   15.0   16.4   14.9   12.1    9.1    2.4    0.3   -0.37    3.37   13.97   12.03    7.25
1944    -1.9   -1.5   -1.1    2.3    7.8   12.7   18.7   18.4   11.7    7.8    2.9    1.4    0.80   -0.10   13.07   12.63    6.60
1945    -2.7   -1.1    1.3    4.8    8.6   13.3   18.4   17.2   10.7    6.4    1.9   -1.4   -0.73    1.67   13.43   11.43    6.45
1946    -2.5   -5.1   -1.4    5.7    9.1   13.7   18.1   15.5   12.6    5.4    2.5   -0.3   -0.10   -0.27   13.63   11.17    6.11
1947    -4.3  -10.7   -5.1    4.6   11.9   16.2   18.3   17.4   14.6    6.8    0.0   -2.0   -2.10   -3.73   15.47   12.93    5.64
1948    -5.4   -3.3    1.7    6.1    9.8   14.4   17.5   15.4   12.2    6.1    1.4    2.3   -0.57    1.50   13.90   11.23    6.52
1949    -0.1    0.8   -0.6    5.1   11.5   12.5   17.1   14.9   15.1    8.0    4.1    1.0    1.67    1.77   13.70   12.67    7.45
1950    -5.0   -1.7    0.9    5.2   10.4   15.1   15.2   16.7   12.2    7.4    2.0   -1.1   -1.37    1.47   13.57   12.10    6.44
1951    -3.4   -1.9   -3.5    4.1    7.2   13.5   15.8   16.9   13.4    8.5    3.9    2.0    0.83   -0.43   12.17   12.93    6.38
1952    -1.8   -2.4   -3.7    5.9    7.7   13.1   15.6   14.7    9.4    4.9   -0.3   -1.7   -1.27   -0.07   12.13    9.67    5.12
1953    -3.2   -4.3    2.6    5.9    9.3   16.5   16.6   15.6   11.7    9.3    3.4    1.9    0.70    1.40   14.13   12.20    7.11
1954    -4.8   -6.0    0.0    2.4   10.4   14.0   15.7   15.1   11.6    6.6    1.6    1.6   -0.53   -1.20   13.37   11.10    5.68
1955    -3.4   -5.2   -3.5    1.0    6.6   12.4   18.9   19.0   14.0    6.6    2.3   -3.2   -1.43   -2.57   12.63   13.20    5.46
1956    -4.6   -9.2   -1.6    0.8   10.3   13.3   15.2   13.2   11.5    6.2   -1.7   -0.3   -2.20   -3.33   12.93   10.30    4.43
1957    -0.5   -1.6   -2.3    3.1    7.9   12.6   16.9   14.9   10.0    7.4    2.2   -0.9    0.27   -0.27   12.47   10.77    5.81
1958    -4.1   -6.7   -5.5    1.8    8.6   12.8   15.7   14.6   12.9    8.7    4.4   -1.6   -0.43   -3.47   12.37   12.07    5.13
1959    -4.4   -1.6    2.2    5.1    9.5   14.3   18.4   17.9   11.7    7.7    3.9   -0.1   -0.20    1.90   14.07   12.43    7.05
1960    -4.6   -5.2   -1.5    3.4   10.1   15.9   15.4   14.7   11.8    6.1    3.1    1.2   -0.10   -1.10   13.80   10.87    5.87
1961    -2.7    0.4    3.0    5.0    8.6   15.6   14.8   14.0   12.8   10.8    3.3   -3.4   -0.93    2.80   13.00   12.53    6.85
1962    -2.0   -2.8   -4.1    4.1    7.3   12.8   13.9   13.2   10.5    8.0    1.9   -3.2   -1.10   -0.93   11.33   10.57    4.97
1963    -7.7   -7.8   -4.4    3.3   11.3   14.3   16.4   16.0   13.0    7.5    2.7   -1.8   -2.27   -2.97   14.00   12.17    5.23
1964    -2.0   -4.3   -2.3    5.2   10.8   13.8   15.9   14.3   11.7    7.4    2.3   -0.9   -0.20   -0.47   13.50   11.13    5.99
1965    -2.0   -4.7   -1.4    3.2    7.4   14.2   14.0   14.0   12.7    7.8   -1.6   -4.0   -2.53   -0.97   11.87   11.50    4.97
1966    -7.3  -10.8   -1.3    0.7    9.4   16.9   17.5   14.8   10.9    6.7    2.6   -0.4   -1.70   -3.80   14.60   10.80    4.97
1967    -5.3   -1.6    2.6    4.2    8.0   13.9   17.3   15.7   12.7    8.8    4.2   -4.6   -1.90    1.73   13.07   12.40    6.33
1968    -7.0   -4.0    0.8    6.4    7.3   16.6   15.6   16.8   12.5    5.6    0.5   -1.5   -2.67    1.07   13.17   11.63    5.80
1969    -3.0   -6.0   -4.0    3.9    8.1   16.1   17.9   18.0   12.0    7.7    1.0   -4.0   -2.00   -2.03   14.03   12.57    5.64
1970    -7.6  -10.7   -1.6    1.7    8.9   16.6   15.0   16.0   11.4    6.9    0.5   -0.8   -2.63   -3.53   13.50   11.43    4.69
1971    -1.2   -1.9   -2.8    2.7   10.4   13.8   16.7   15.6   10.7    7.4    0.8    1.1    0.23   -0.67   13.63   11.23    6.11
1972    -3.8   -1.0    0.2    3.1    8.8   15.4   19.2   15.5   11.0    7.1    3.3    3.3    0.93    0.77   14.47   11.20    6.84
1973     0.7   -0.7    2.9    3.1    9.7   16.4   19.2   15.9   10.1    4.9   -0.6   -2.5   -0.80    1.77   15.10   10.30    6.59
1974     0.2    0.6    0.8    5.4    8.2   14.1   14.6   15.6   12.9    5.7    3.3    1.2    1.57    2.27   12.30   11.40    6.88
1975     1.1   -1.2    0.9    3.8   10.3   14.0   18.4   18.9   13.8    7.5    3.3    0.7    1.70    1.17   14.23   13.40    7.62
1976    -5.1   -2.1   -2.9    3.5    9.7   13.7   16.6   16.5   10.0    5.9    2.4   -2.6   -1.77   -0.50   13.33   10.80    5.47
1977    -2.2   -5.0    0.4    2.3    8.9   14.0   13.5   14.5    9.9    8.0    3.4   -0.1    0.37   -0.77   12.13   10.80    5.63
1978    -1.5   -6.3   -1.6    2.6    8.9   14.6   14.8   14.9    9.7    6.8    4.9   -6.0   -0.87   -1.77   12.77   10.47    5.15
1979    -7.1   -6.2   -1.1    2.8    9.8   16.4   14.1   15.4   11.5    5.5    2.8   -1.7   -2.00   -1.50   13.43   10.80    5.18
1980    -4.7   -6.2   -3.1    4.8    7.8   15.6   16.8   14.6   12.8    5.7    0.0   -0.8   -1.83   -1.50   13.40   11.03    5.28
1981    -4.0   -2.7   -2.2    3.9   10.8   12.6   16.4   14.6   11.7    6.5    1.1   -5.7   -2.87   -0.33   13.27   10.93    5.25
1982    -7.2   -4.0    1.1    4.1    9.4   12.5   17.4   17.0   12.3    7.6    4.5    0.3   -0.80    0.40   13.10   12.30    6.25
1983     0.7   -3.8   -0.1    4.0   10.2   14.0   18.0   17.8   12.4    7.5    1.2   -1.1    0.27    0.03   14.07   12.57    6.73
1984    -3.0   -1.7   -2.0    5.3   10.9   13.3   15.3   16.4   10.6    8.9    4.3    0.8    0.70    0.53   13.17   11.97    6.59
1985    -9.0  -11.6   -1.7    1.6    9.0   13.6   15.9   15.4   10.3    8.0    0.3   -4.3   -4.33   -3.90   12.83   11.23    3.96
1986    -5.0   -8.4    0.2    2.1   11.5   15.1   16.3   13.1    9.0    7.2    4.8   -1.5   -0.57   -2.03   14.30    9.77    5.37
1987   -12.0   -4.4   -4.2    4.1    7.5   11.3   15.5   12.5   10.6    8.6    2.4   -1.5   -3.70   -1.50   11.43   10.57    4.20
1988    -0.1   -0.9   -2.1    3.1   11.2   14.9   17.2   14.9   13.2    6.4   -0.8   -2.4   -1.10    0.03   14.43   11.50    6.22
1989     2.4    2.4    2.6    4.6   11.5   15.0   17.4   15.2   13.0    7.7    2.3   -2.2    0.83    3.20   14.63   11.97    7.66
1990     0.5    3.5    3.9    6.5   10.8   14.4   15.1   16.7   10.2    7.4    1.5    0.8    0.93    4.63   13.43   11.43    7.61
1991    -0.7   -3.1    1.4    4.8    7.2   11.1   17.9   17.1   11.7    7.4    3.5    0.6    1.13    1.03   12.07   12.07    6.57
1992     0.6   -0.1    2.0    2.6   12.6   17.0   17.0   15.8   11.8    4.0    2.1    1.0    1.23    1.50   15.53   10.53    7.20
1993    -0.3   -0.9    1.0    5.2   12.6   12.2   15.7   13.6    9.2    6.2    0.9   -0.4    0.07    1.77   13.50    9.67    6.25
1994    -2.1   -6.9   -0.1    6.0    8.6   13.2   20.6   16.6   11.8    6.2    3.0    1.8    0.90   -0.33   14.13   11.53    6.56
1995    -2.5    0.1    1.3    3.3    8.1   15.0   17.0   17.7   12.1    9.4   -0.1   -4.9   -2.50    1.57   13.37   13.07    6.38
1996    -4.0   -6.9   -1.5    5.6    7.6   14.1   15.1   19.1   10.5    8.3    3.2   -3.2   -1.33   -0.93   12.27   12.63    5.66
1997    -2.3   -0.5    1.6    3.1    8.2   15.1   18.6   20.6   12.8    4.8    2.1   -0.5   -0.23    1.40   13.97   12.73    6.97
1998    -0.3    0.8   -0.5    3.1    9.8   12.4   15.5   14.1   12.7    6.6   -0.3   -0.4   -0.33    1.13   12.57   11.13    6.12
1999    -2.3   -2.4    0.7    6.6    8.9   16.0   19.2   16.4   15.7    7.8    4.3   -1.6    0.13    1.63   14.70   13.30    7.44
2000    -1.0   -0.4    1.2    6.0   11.1   13.6   15.3   15.7   11.7   10.3    6.6    2.3    2.63    2.27   13.33   12.57    7.70
2001   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2002   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2003   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2004   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2005   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2006   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2007   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
2008   999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.9  999.90  999.90  999.90  999.90  999.90
